feature,importance
APICall::Landroid/view/View.setVisibility(),0.0549968566653042
APICall::Landroid/content/Intent.getStringExtra(),0.04388076822964768
APICall::Landroid/content/Intent.putExtra(),0.039822293200756996
APICall::Landroid/os/Bundle.getBoolean(),0.03904683718641175
APICall::Landroid/content/Context.getApplicationInfo(),0.03642658259194717
APICall::Landroid/os/IBinder.queryLocalInterface(),0.028820172895736258
Permission::WAKE_LOCK,0.02457607802535357
Permission::WRITE_EXTERNAL_STORAGE,0.02421785685314
APICall::Landroid/view/LayoutInflater.from(),0.02378318851522239
APICall::Landroid/os/IBinder.transact(),0.022378580498165143
Permission::WRITE_SETTINGS,0.02190204727688036
APICall::Landroid/content/Intent.getData(),0.020991951130659676
APICall::Landroid/os/SystemClock.uptimeMillis(),0.020754752871657792
APICall::Landroid/content/Intent.toUri(),0.02014399419156995
APICall::Landroid/view/MenuItem.setShortcut(),0.019726580755531978
APICall::Landroid/view/View$MeasureSpec.makeMeasureSpec(),0.018971549341137917
APICall::Landroid/view/View.setOnTouchListener(),0.018704041514222523
APICall::Landroid/os/Parcel.writeInterfaceToken(),0.018018098376396258
APICall::Landroid/content/Intent.setType(),0.016571275738056494
APICall::Landroid/view/MenuItem.getIntent(),0.01602775251841294
APICall::Landroid/content/pm/PackageManager.getApplicationInfo(),0.0157967452388442
APICall::Landroid/os/Handler.removeMessages(),0.015584629024064782
APICall::Landroid/content/SharedPreferences$Editor.putInt(),0.015259260580981758
APICall::Landroid/widget/PopupWindow.setWindowLayoutMode(),0.014853923748121419
APICall::Landroid/os/Binder.getCallingPid(),0.014732332283572696
APICall::Landroid/widget/ImageView.setId(),0.01471516660245642
APICall::Landroid/view/View.setTag(),0.014395881873411936
APICall::Landroid/view/MotionEvent.obtain(),0.012996275228100058
APICall::Landroid/widget/RelativeLayout.onAttachedToWindow(),0.012819028431493362
APICall::Landroid/os/Parcel.recycle(),0.012487218155090645
APICall::Landroid/content/IntentFilter.addDataScheme(),0.01213779340359303
APICall::Landroid/util/Base64OutputStream.close(),0.010899638648095374
APICall::Landroid/net/Uri.writeToParcel(),0.010638526385682278
APICall::Landroid/content/ContentValues.put(),0.010616792113931897
APICall::Landroid/view/VelocityTracker.recycle(),0.010575226039587892
APICall::Landroid/util/Base64OutputStream.write(),0.010497338400075945
APICall::Landroid/net/http/HttpResponseCache.getInstalled(),0.010025575176741438
APICall::Landroid/widget/TextView.setTypeface(),0.009432537364857174
APICall::Landroid/content/Context.checkCallingOrSelfPermission(),0.009211388335850126
APICall::Landroid/content/Intent.hasExtra(),0.008753799670762445
APICall::Landroid/util/Base64.encodeToString(),0.008393559771463005
APICall::Landroid/content/Context.createPackageContext(),0.008172928653858989
APICall::Landroid/widget/AdapterView$OnItemClickListener.onItemClick(),0.007911604847221827
APICall::Landroid/view/ViewGroup.isInEditMode(),0.007785504579645386
APICall::Landroid/os/Parcel.writeDouble(),0.0076022194703489745
APICall::Landroid/view/View.requestFocus(),0.007599728116459429
APICall::Landroid/os/Parcel.obtain(),0.007562522081309206
APICall::Landroid/os/Parcel.readFloat(),0.007500242416765018
APICall::Landroid/view/ViewTreeObserver.removeGlobalOnLayoutListener(),0.007478533020201111
APICall::Landroid/content/Intent.createChooser(),0.007388304822524679
APICall::Landroid/view/Menu.add(),0.007068739919001021
APICall::Landroid/view/ViewStub.setLayoutResource(),0.006720048699085127
APICall::Landroid/os/IBinder.linkToDeath(),0.006637456589578401
APICall::Landroid/view/accessibility/AccessibilityNodeInfo.isLongClickable(),0.006424915316302273
APICall::Landroid/view/View.isShown(),0.006058861602398459
APICall::Landroid/view/accessibility/AccessibilityNodeInfo.setScrollable(),0.005826334478056813
Permission::ACCESS_NETWORK_STATE,0.0056636835235228085
APICall::Landroid/util/Xml.newSerializer(),0.005500967276759908
APICall::Landroid/os/Bundle.getParcelableArrayList(),0.005253836987121552
APICall::Landroid/view/VelocityTracker.clear(),0.005211793845282908
APICall::Landroid/net/wifi/WifiManager$WifiLock.release(),0.005167457806185771
APICall::Landroid/widget/ImageView.getLayoutParams(),0.005098580140802547
APICall::Landroid/text/Html.fromHtml(),0.005047731505397327
APICall::Landroid/content/pm/PackageManager.getActivityIcon(),0.004412228302598887
APICall::Landroid/widget/LinearLayout.requestFocus(),0.003985903208170756
APICall::Landroid/content/pm/PackageManager.queryIntentServices(),0.0038037322236491593
APICall::Landroid/view/ViewGroup.setTranslationY(),0.0035345345983123088
APICall::Landroid/view/accessibility/AccessibilityNodeInfo.getBoundsInScreen(),0.003391176569252954
APICall::Landroid/view/Window.setUiOptions(),0.0032090746087188758
APICall::Landroid/net/wifi/WifiManager$WifiLock.isHeld(),0.003159486746270796
APICall::Landroid/view/SubMenu.setHeaderTitle(),0.00277839005939687
APICall::Landroid/widget/PopupWindow.setFocusable(),0.0025806214919864177
APICall::Landroid/view/accessibility/AccessibilityNodeInfo.setLongClickable(),0.002365398786798784
APICall::Landroid/widget/ListAdapter.unregisterDataSetObserver(),0.0023263685130566524
APICall::Landroid/widget/ListAdapter.registerDataSetObserver(),0.0023207059103867497
APICall::Landroid/widget/PopupWindow.setOnDismissListener(),0.0022958452757564653
APICall::Landroid/widget/PopupWindow.setBackgroundDrawable(),0.002263644043651252
APICall::Landroid/widget/PopupWindow.setOutsideTouchable(),0.0022222340591574142
APICall::Landroid/view/ViewGroup.onInitializeAccessibilityEvent(),0.002113912495229915
APICall::Landroid/widget/PopupWindow.showAsDropDown(),0.0020893290686533838
APICall::Landroid/widget/PopupWindow.setTouchInterceptor(),0.002063808635752394
APICall::Landroid/view/View.invalidate(),0.0018698863930096397
APICall::Landroid/view/accessibility/AccessibilityNodeInfo.setPackageName(),0.001865096968911165
APICall::Landroid/view/animation/Transformation.getAlpha(),0.0017835942583026585
APICall::Landroid/view/MenuItem.getIcon(),0.0017099240119652882
APICall::Landroid/content/Intent.makeMainActivity(),0.0016066716958564665
APICall::Landroid/widget/TextView.setSingleLine(),0.0015995269386527634
Permission::INTERNET,0.0014163276968566312
Intent::AUDIO_BECOMING_NOISY,0.0013327755567518972
APICall::Landroid/view/View.getScrollY(),0.0012181978269298233
APICall::Landroid/view/MenuItem.getGroupId(),0.0011696057877696405
APICall::Landroid/widget/Scroller.getCurrY(),0.0011478461106911456
APICall::Landroid/view/View$AccessibilityDelegate.sendAccessibilityEventUnchecked(),0.0011292353274113486
APICall::Landroid/view/ViewConfiguration.getScaledPagingTouchSlop(),0.0009902535512732703
APICall::Landroid/view/View.getScrollX(),0.0009787727279997568
